13042;FUENCALIENTE
13043;FUENLLANA
13044;BALLESTEROS
13045;GRANATULA DE CALATRAVA
13046;GUADALMEZ
13047;HERENCIA
13048;HINOJOSAS DE CALATRAVA
13049;HORCAJO DE LOS MONTES
13050;LABORES (LAS)
13051;LUCIANA
13052;CRISTO DEL ESPIRITU SANTOCRIST
13053;HERRERA DE LA MANCHA
13054;MEMBRILLA
13055;HOYO (EL)
13056;MIGUELTURRA
13057;MONTIEL
13058;MORAL DE CALATRAVA
13059;NAVALPINO
13060;NAVAS DE ESTENA
13061;PEDRO MUÑOZ
13062;PICON
13063;ALCORNOCAL (EL)
13064;POBLETE
13065;PORZUNA
13066;POZUELO DE CALATRAVA
13067;POZUELOS DE CALATRAVA (LOPOZUE
13068;PUEBLA DE DON RODRIGO
13069;PUEBLA DEL PRINCIPE
13070;PUERTO LAPICE
13071;PUERTOLLANO
13072;PUEBLONUEVO DEL BULLAQUE PUEBL
13073;SACERUELA
13074;SAN CARLOS DEL VALLE
13075;SAN LORENZO DE CALATRAVA SAN L
13076;SANTA CRUZ DE LOS CAÑAMOSSANTA
13077;SANTA CRUZ DE MUDELA
13078;SOCUELLAMOS
13079;SOLANA (LA)
13080;SOLANA DEL PINO
13081;TERRINCHES
13082;ESTACION RIO ZANCARA
13083;TORRALBA DE CALATRAVA
13084;TORRE DE JUAN ABAD
13085;TORRENUEVA
13086;VALDEMANCO DEL ESTERAS
13087;VALDEPEÑAS
13088;VALENZUELA DE CALATRAVA
13089;CAÑAMARES
13090;VILLAMANRIQUE
13091;VILLAMAYOR DE CALATRAVA
13092;VILLANUEVA DE LA FUENTE
13093;VILLANUEVA DE LOS INFANTEVILLA
13094;ALAMEDA (LA)
13095;VILLAR DEL POZO
13096;VILLARRUBIA DE LOS OJOS
13097;VILLARTA DE SAN JUAN
13098;BAZAN
13901;ROBLEDO (EL)
13902;RUIDERA
13903;ARENALES DE SAN GREGORIO ARENA
13904;LLANOS DEL CAUDILLO
14001;ADAMUZ
14002;AGUILAR DE LA FRONTERA
14003;ALCARACEJOS
14004;ALMEDINILLA
14005;ALMODOVAR DEL RIO
14006;AÑORA
14007;ALADID
14008;BELALCAZAR
14009;BELMEZ
14010;BENAMEJI
14011;BLAZQUEZ (LOS)
14012;BUJALANCE
14013;ALCAIDIA (LA)
14014;CAÑETE DE LAS TORRES
14015;ALGAR
14016;AZUEL
14017;ALGARBES (LOS)
14018;CARPIO (EL)
14019;LLANO DEL ESPINAR
14020;CONQUISTA
14021;ALAMEDA DEL OBISPO
14022;DOÑA MENCIA
14023;DOS TORRES
14024;ENCINAS REALES
14025;ESPEJO
14026;BALLESTA (LA)
14027;FERNAN NUÑEZ
14028;FUENTE LA LANCHA
14029;ALCORNOCAL (EL)
14030;CAÑADA DEL RABADAN
14031;CAÑUELO (EL)
14032;GRANJUELA (LA)
14033;BARRIO SAN VICENTE
14034;GUIJO (EL)
14035;HINOJOSA DEL DUQUE
14036;AGUILA (EL)
14037;ADELANTADO (EL)
14038;ANJARON
14039;ESTACION (LA)
14040;MONTALBAN DE CORDOBA
14041;MONTEMAYOR
14042;CERRO DEL HUMO
14043;CAMPIÑA
14044;CID TOLEDO
14045;MORILES
14046;NUEVA CARTEYA
14047;CERRO MURIANO
14048;PALENCIANA
14049;ARRIEL
14050;PEDRO ABAD
14051;PEDROCHE
14052;PEÑARROYA-PUEBLONUEVO
14053;POSADAS
14054;POZOBLANCO
14055;ANGOSTURAS (LAS)
14056;ARENALES
14057;RAMBLA (LA)
14058;ARROYO TIJERAS
14059;SAN SEBASTIAN DE LOS BALLSAN S
14060;FONTANAR (EL)
14061;SANTA EUFEMIA
14062;TORRECAMPO
14063;VALENZUELA
14064;VALSEQUILLO
14065;VICTORIA (LA)
14066;VILLA DEL RIO
14067;VILLAFRANCA DE CORDOBA
14068;VILLAHARTA
14069;VILLANUEVA DE CORDOBA
14070;MOJONERA
14071;VILLANUEVA DEL REY
14072;VILLARALTO
14073;VACAR (EL)
14074;VISO (EL)
14075;ZUHEROS
14901;ALDEA DE FUENTE CARRETEROFUENT
14902;GUIJARROSA (LA)
15001;EULALIA) ATRIO
15002;ENZO)
15003;O)
15004;ARES
15005;EDRO)
15006;RIA)
15007;ICENZO)
15008;RTA)
15009;BETANZOS
15010;RTIÑO)
15011;CRISTOBAL)ABANQUEIRO
15012;VICENTE)
15013;TA MARIA) ADOUFE
15014;EVO)
15015;ANDRE)
15016;XURXO)
15017;N)
15018;OULO)
15019;MADALENA)ALDEMUNDE DE ARRIBA
15020;MEDE)
15021;IA)
15022;DEL MAR) ACEA
15023;SANTIAGO) CANELIÑAS
15024;RTIÑO)
15025;SAN ANTON)ABELLEIRA DE ABAIXO
15027;NTE)
15028;MARCOS)
15029;OURENZO)
15030;CORUÑA (A)
15031;IAN)
15032;)
15033;RIA)
15034;IAGO)
15035;TIAGO)
15036;FERROL
15037;ÑO)
15038;STEVO)
15039;O)
15040;IA)
15041;ROMAN)
15042;AN)
15043;RO)
15044;RIA)
15045;MEDE)
15046;OSME)
15047;MARINA)
15048;COSTA MIÑO GOLF
15049;CANOSA
15050;DRO DEL VAABELEIRA
15051;O)
15052;JUAN)
15053;O ESTEVO) ABELLEIRA
15054;NARON
15055;)
15056;NEGREIRA
15057;ARIA)
15058;IA)
15059;DRO)
15060;AN MAMEDE)BRAN
15061;IAN)
15062;SERRA DE OUTES (A)
15064;IAGO)
15065;EDRO)
15066;ASTRAR
15067;POBRA DO CARAMIÑAL (A)
15068;LIX)
15069;RTIÑO)
15070;NTA MARIA)APARRAL DE ABAIXO
15071;RO)
15072;IA)
15073;ÑORA DO CAAGUIÑO
15074;VICENTE) BANDON
15075;NDRES)
15076;MARÍA)
15077;IA)
15078;SANTIAGO DE COMPOSTELA
15079;(S. XOAN)AGRO DO CHAO
15080;URENZO)
15081;(S. PEDRO)AREAS (OS)
15082;SIMON DE OBARCIA
15083;ARIÑA)
15084;EDE)
15085;GO)
15086;O)
15087;BARREIRO (O)
15088;MARIA)
15089;ANDRE)
15090;ARTIÑO)
15091;ARIA)
15092;NTOIÑO)
15093;EDRO)
15901;TOLOMEU)
15902;RTIÑO)
16001;ABIA DE LA OBISPALIA
16002;ACEBRON (EL)
16003;ALARCON
16004;ALBALADEJO DEL CUENDE
16005;ALBALATE DE LAS NOGUERAS ALBAL
16006;ALBENDEA
16007;ALBERCA DE ZANCARA (LA)
16008;ALCALA DE LA VEGA
16009;ALCANTUD
16010;ALCAZAR DEL REY
16011;ALCOHUJATE
16012;ALCONCHEL DE LA ESTRELLA ALCON
16013;ALGARRA
16014;ALIAGUILLA
16015;ALMARCHA (LA)
16016;ALMENDROS
16017;ALMODOVAR DEL PINAR
16018;ALMONACID DEL MARQUESADO ALMON
16019;ALTAREJOS
16020;ARANDILLA DEL ARROYO
16022;ARCOS DE LA SIERRA
16023;ARCOS DE LA CANTERA
16024;ARGUISUELAS
16025;ARRANCACEPAS
16026;ATALAYA DEL CAÑAVATE
16027;BARAJAS DE MELO
16029;BARCHIN DEL HOYO
16030;BASCUÑANA DE SAN PEDRO
16031;BEAMUD
16032;BELINCHON
16033;BELMONTE
16034;BELMONTEJO
16035;BETETA
16036;BONICHES
16038;BUCIEGAS
16039;BUENACHE DE ALARCON
16040;BUENACHE DE LA SIERRA
16041;BUENDIA
16042;CAMPILLO DE ALTOBUEY
16043;CAMPILLOS-PARAVIENTOS
16044;CAMPILLOS-SIERRA
16045;CANALEJAS DEL ARROYO
16046;CAÑADA DEL HOYO
16047;CAÑADA JUNCOSA
16048;CAÑAMARES
16049;CAÑAVATE (EL)
16050;CAÑAVERAS
16051;CAÑAVERUELAS
16052;CAÑETE
16053;CAÑIZARES
16055;CARBONERAS DE GUADAZAON
16056;CARDENETE
16057;CARRASCOSA
16058;CARRASCOSA DE HARO
16060;CARMEN (EL)
16061;CASAS DE FERNANDO ALONSO CASAS
16062;CASAS DE GARCIMOLINA
16063;CASAS DE GUIJARRO
16064;CASAS DE HARO
16065;CASAS DE LOS PINOS
16066;CASASIMARRO
16067;CASTEJON
16068;CASTILLEJO DE INIESTA
16070;CASTILLEJO-SIERRA
16071;CASTILLO-ALBARAÑEZ
16072;CASTILLO DE GARCIMUÑOZ
16073;CERVERA DEL LLANO
16074;CIERVA (LA)
16078;COLLIGA
16079;CUEVA DEL HIERRO
16081;CHUMILLAS
16082;ENGUIDANOS
16083;FRESNEDA DE ALTAREJOS
16084;FRESNEDA DE LA SIERRA
16085;FRONTERA (LA)
16086;FUENTE DE PEDRO NAHARRO
16087;FUENTELESPINO DE HARO
16088;FUENTELESPINO DE MOYA
16089;FUENTES
16091;FUERTESCUSA
16092;GABALDON
16093;GARABALLA
16094;GASCUEÑA
16095;GRAJA DE CAMPALBO
16096;GRAJA DE INIESTA
16097;HENAREJOS
16098;HERRUMBLAR (EL)
16099;HINOJOSA (LA)
16100;HINOJOSOS (LOS)
16101;HITO (EL)
16102;HONRUBIA
16103;HONTANAYA
16104;HONTECILLAS
16106;HORCAJO DE SANTIAGO
16107;HUELAMO
16108;HUELVES
16109;HUERGUINA
16110;HUERTA DE LA OBISPALIA
16111;HUERTA DEL MARQUESADO
16112;BONILLA
16113;ALCAHOZO
16115;LAGUNA DEL MARQUESADO
16116;LAGUNASECA
16117;LANDETE
16118;LEDAÑA
16119;LEGANIEL
16121;MAJADAS (LAS)
16122;MARIANA
16123;MASEGOSA
16124;MESAS (LAS)
16125;MINGLANILLA
16126;CAÑADA (LA)
16128;MONREAL DEL LLANO
16129;MONTALBANEJO
16130;MONTALBO
16131;MONTEAGUDO DE LAS SALINASMONTE
16132;MOTA DE ALTAREJOS
16133;MOTA DEL CUERVO
16134;MOTILLA DEL PALANCAR
16135;ARRABAL (EL)
16137;NARBONETA
16139;OLIVARES DE JUCAR
16140;OLMEDA DE LA CUESTA
16141;OLMEDA DEL REY
16142;IBERDROLA S.A.
16143;OLMEDILLA DE ELIZ
16145;OSA DE LA VEGA
16146;PAJARON
16147;PAJARONCILLO
16148;PALOMARES DEL CAMPO
16149;MOLINOS DE PAPEL
16150;PARACUELLOS
16151;PAREDES
16152;PARRA DE LAS VEGAS (LA)
16153;PEDERNOSO (EL)
16154;PEDROÑERAS (LAS)
16155;PERAL (EL)
16156;PERALEJA (LA)
16157;PESQUERA (LA)
16158;PICAZO (EL)
16159;PINAREJO
16160;PINEDA DE GIGÜELA
16161;PIQUERAS DEL CASTILLO
16162;PORTALRUBIO DE GUADAMEJUDPORTA
16163;PORTILLA
16165;POYATOS
16166;POZOAMARGO
16167;POZORRUBIO DE SANTIAGO
16169;POZUELO (EL)
16170;PRIEGO
16171;PROVENCIO (EL)
16172;PUEBLA DE ALMENARA
16173;GARCINARRO
16174;PUEBLA DEL SALVADOR
16175;QUINTANAR DEL REY
16176;RADA DE HARO
16177;REILLO
16181;ROZALEN DEL MONTE
16185;SACEDA-TRASIERRA
16186;SAELICES
16187;SALINAS DEL MANZANO
16188;SALMERONCILLOS DE ABAJO
16189;CASAS NUEVAS
16190;SAN CLEMENTE
16191;SAN LORENZO PARRILLA
16192;SAN MARTIN DE BONICHES
16193;SAN PEDRO PALMICHES
16194;HIGUERUELA
16195;SANTA MARIA DEL CAMPO RUSSANTA
16196;SANTA MARIA DE LOS LLANOSSANTA
16197;SANTA MARIA DEL VAL
16198;SISANTE
16199;SOLERA DE GABALDON
16202;CASILLAS DE RANERA
16203;TARANCON
16204;TEBAR
16205;TEJADILLOS
16206;TINAJAS
16209;TORRALBA
16211;HORCAJADA DE LA TORRE
16212;TORRUBIA DEL CAMPO
16213;TORRUBIA DEL CASTILLO
16215;TRAGACETE
16216;TRESJUNCOS
16217;TRIBALDOS
16218;UCLES
16219;UÑA
16224;VALDEMECA
16225;VALDEMORILLO DE LA SIERRAVALDE
16227;VALDEMORO-SIERRA
16228;VALDEOLIVAS
16231;VALHERMOSO DE LA FUENTE
16234;VALSALOBRE
16236;VALVERDE DE JUCAR
16237;VALVERDEJO
16238;SIMARRO (EL)
16239;VEGA DEL CODORNO
16240;VELLISCA
16242;VILLACONEJOS DE TRABAQUE VILLA
16243;VILLAESCUSA DE HARO
16244;CASAS DEL OLMO
16245;VILLALBA DE LA SIERRA
16246;VILLALBA DEL REY
16247;VILLALGORDO MARQUESADO
16248;VILLALPARDO
16249;VILLAMAYOR DE SANTIAGO
16250;VILLANUEVA DE GUADAMEJUD VILLA
16251;CASAS DE SANTA CRUZ
16253;CASALONGA
16254;NOHEDA
16255;VILLAR DE LA ENCINA
16258;VILLAR DEL HUMO
16259;VILLAR DEL INFANTADO
16263;BARBALIMPIA
16264;VILLAREJO DE FUENTES
16265;VILLAREJO DE LA PEÑUELA
16266;VILLAREJO-PERIESTEBAN
16269;VILLARES DEL SAZ
16270;VILLARRUBIO
16271;VILLARTA
16272;BOLLIGA
16273;VILLAVERDE Y PASACONSOL
16274;VILLORA
16275;VINDEL
16276;YEMEDA
16277;ZAFRA DE ZANCARA
16278;ZAFRILLA
16279;ZARZA DE TAJO
16280;ZARZUELA
16901;CARRASCOSA DEL CAMPO
16902;TORTOLA
16903;VALERA DE ABAJO
16904;FUENTESCLARAS CHILLARON
16905;ARCAS
16906;VALDECOLMENAS DE ABAJO
16908;POZOSECO
16909;COLLADOS
16910;CUEVAS DE VELASCO
17001;AGULLANA
17002;AIGUAVIVA
17003;ALBANYA
17004;ALBONS
17005;EL FAR D'EMPORDA
17006;ALP
17007;AMER
17008;ANGLÈS
17009;ARBÚCIES
17010;ARGELAGUER
17011;L'ARMENTERA
17012;AVINYONET DE PUIGVENTOS
17013;BEGUR
17014;VAJOL (LA)
17015;BANYOLES
17016;BASCARA
17018;BELLCAIRE D'EMPORDA
17019;BESALU
17020;BESCANO
17021;BEUDA
17022;BISBAL D'EMPORDA (LA)
17023;BLANES
17024;RAVAL DEL CASTELL
17025;BORDILS
17026;BORRASSA
17027;BREDA
17028;BRUNYOLA
17029;BOADELLA
17030;L'AIGÜETA
17031;CABANELLES
17032;CADAQUES
17033;CALDES DE MALAVELLA
17034;CABANYES
17035;SANT VICENÇ DE CAMOS
17036;CAMPDEVANOL
17037;BAELL
17038;CAMPLLONG
17039;BOLOS
17040;ADRI
17041;CANTALLOPS
17042;BUSCAROS
17043;QUERALBS
17044;CASSA DE LA SELVA
17046;CASTELLFOLLIT DE LA ROCA NUCLE
17047;EMPURIABRAVA
17048;CASTELL D'ARO
17049;CELRA
17050;CERVIA DE TER
17051;CISTELLA
17052;SIURANA
17054;COLERA
17055;COLOMERS
17056;BORGONYA
17057;CASSA DE PELRAS
17058;CRESPIA
17060;ARNERA
17061;DAS
17062;EMPURIES
17063;ESPINELVES
17064;ESPOLLA
17065;ANGLADES (LES)
17066;FIGUERES
17067;FLAÇÀ
17068;SALA (LA)
17069;QUEIXANS
17070;FONTANILLES
17071;LA FARRES
17073;FORNELLS DE LA SELVA
17074;FORTIA
17075;ARENYS D'EMPORDA
17076;GARRIGOLES
17077;GARRIGUELLA
17078;GRÉIXER
17079;CAMPDORÀ
17080;ARANYONET
17081;GUALTA
17082;GUILS DE CERDANYA
17083;HOSTALRIC
17084;ALL
17085;JAFRE
17086;CANADAL
17087;COSTA (LA)
17088;LLADO
17089;CANYERA (LA)
17090;VEINAT D'EROLS
17091;ESPINALBA
17092;VALLETA (LA)
17093;HOSTALETS (ELS)
17094;CEREJA
17095;ALEGRIES (LES)
17096;LA FARGA DE BEBIE
17097;BEVIA
17098;BRUGUERS
17099;GIRUL
17100;MASARAC
17101;MASSANES
17102;ARNERA
17103;COMAJULIANA
17105;BRUGUEROLES
17106;CASALOCA
17107;CAN SOLA
17109;MONTAGUT
17110;CANYELLES
17111;CANELLES - CASERIU
17112;OGASSA
17114;OLOT
17115;ORDIS
17116;MINES D'OSOR (LES)
17117;BRUGUEROL
17118;CALA MARGARIDA
17119;PALAU DE SANTA EULÀLIA
17120;PALAU-SAVERDERA
17121;FONTCLARA
17123;SANT MARTI DE LA MOTA
17124;ARENALS DE MAR
17125;LLAVANERA
17126;FONOLLERES
17128;PAU
17129;MARZA
17130;PEDRINYA
17132;PERALADA
17133;ENCIES (LES)
17134;ASPRE
17135;PONT DE MOLINS
17136;PONTOS POBLACIO
17137;MATA
17138;PORTBOU
17139;BELLAIRE
17140;PORT DE LA SELVA (EL)
17141;GUINGUETA
17142;CASTELLAR DE LA SELVA
17143;DELFIA
17144;REGENCOS
17145;ARMANCIES
17146;BOSC DE LA BATLLORIA
17147;BRUCS
17148;RAVAL DE L'ESPARRA
17149;BAC D'EN DEU
17150;RIUDELLOTS DE LA SELVA
17151;RIUMORS
17152;CANYELLES-ALMADRAVA-P.ROMCANYE
17153;ATALAIA
17154;GUITARRIU (EL)
17155;SALT
17157;SANT ANDREU SALOU
17158;BASE MILITAR
17159;GASERANS
17160;CASA NOVA
17161;BASTONS
17162;AUSSINYA
17163;CARTELLA
17164;SANT HILARI SACALM
17165;PARATGE CAN COMA
17166;S. JORDI DESVALLS
17167;BAGA-AMUNT
17168;SANT JOAN DE MOLLET
17169;MEDINYA
17170;BAGA AMUNT (LA)
17171;SANT LLORENÇ DE LA MUGA
17172;GRANOLLERS DE ROCACORBA
17173;VEÏNAT DELS ÀNGELS
17174;BRIOLF
17175;SANT MIQUEL DE FLUVIA
17176;SANT MORI (GENERIC)
17177;LA RAL
17178;SANT PERE PESCADOR
17180;CASTANYET
17181;BELL-LLOC
17182;SANTA LLOGAIA D'ALGUEMA
17183;LA BARROCA
17184;ARCS (ELS)
17185;BEGUDA
17186;SARRIA DE TER
17187;CAMALLERA
17188;SELVA DE MAR (LA)
17189;PASTERAL (EL)
17190;SERINYA
17191;SANT ISCLE
17192;SETCASES
17193;SILS
17194;EL COLL
17195;CANET DE LA TALLADA
17196;GUARDIA (LA)
17197;TORRENT
17198;BOMBA (LA)
17199;ESTARTIT (L')
17200;SANT ANTONI
17201;DORRIA
17202;CANYELLES
17203;ULTRAMORT
17204;ULLA
17205;ULLASTRET
17206;URÚS
17207;BAS
17208;CANYA (LA)
17209;VALL-LLOBREGA
17210;MONTIRÓ
17211;VERGES
17212;CIURET
17213;AIGUAVIVA PARC
17214;VILABERTRAN
17215;EL PERELLÓ
17216;FELLINES
17217;PALAUBORRELL
17218;GALLINERS
17220;CORTS (LES)
17221;LES FORQUES
17222;PEDRÓ (EL)
17223;ESTACIÓ (L')
17224;ABELLA
17225;VILAMACOLUM
17226;POLIGON PONT DEL PRINCEP POLIG
17227;VILAMANISCLE
17228;VILANANT
17230;VILA-SACRA
17232;GAÜSES
17233;SALITJA
17234;BIURE
17901;CRUILLES
17902;FONTETA
17903;BONMATÍ
18001;AGRON
18002;ALAMEDILLA
18003;ALBOLOTE
18004;ALBONDON
18005;ALBUÑAN
18006;ALBUÑOL
18007;ALBUÑUELAS
18010;ALDEIRE
18011;ALFACAR
18012;ALGARINEJO
18013;ALHAMA DE GRANADA
18014;ALHENDIN
18015;ALICUN DE ORTEGA
18016;ALMEGIJAR
18017;ALMUÑECAR
18018;ALQUIFE
18020;ARENAS DEL REY
18021;ARMILLA
18022;ATARFE
18023;BAUL
18024;BEAS DE GRANADA
18025;BEAS DE GUADIX
18027;BENALÚA
18028;BENALUA DE LAS VILLAS
18029;BENAMAUREL
18030;ALCUTAR
18032;BUBION
18033;BUSQUISTAR
18034;CACIN
18035;CADIAR
18036;CAJAR
18037;CALICASAS
18038;CAMPOTEJAR
18039;BALAX
18040;CAÑAR
18042;CAPILEIRA
18043;CAÑADILLAS (LAS)
18044;CASTARAS
18045;CARRIONES (LOS)
18046;ALMONTARAS
18047;CENES DE LA VEGA
18048;CIJUELA
18049;COGOLLOS DE GUADIX
18050;COGOLLOS DE LA VEGA
18051;COLOMERA
18053;CAMPO CAMARA
18054;BAÑOS (LOS)
18056;CULLAR
18057;CULLAR VEGA
18059;CHAUCHINA
18061;CASTILLO DE TAJARJA
18062;CHURRIANA DE LA VEGA
18063;DARRO
18064;DEHESAS DE GUADIX
18065;DEHESAS VIEJAS
18066;DEIFONTES
18067;DIEZMA
18068;DILAR
18069;DOLAR
18070;DUDAR
18071;DURCAL
18072;ESCUZAR
18074;FERREIRA
18076;FONELAS
18077;FORNES
18078;FREILA
18079;FUENTE VAQUEROS
18082;ALQUERIA (LA)
18083;DELGADILLO
18084;GOJAR
18085;CENASCURAS
18086;GORAFE
18087;ALQUERIA DEL FARGUE
18088;GUADAHORTUNA
18089;BACOR-OLIVAR
18093;ROMERAL (EL)
18094;CANALES
18095;GÜEVÉJAR
18096;HUELAGO
18097;CUEVAS (LAS)
18098;BARRIO NUEVO
18099;HUÉTOR DE SANTILLÁN
18100;CALARDOS
18101;HUÉTOR VEGA
18102;ALHONDIGUILLA (LA)
18103;ÍTRABO
18105;BARCINAS
18106;JATAR
18107;JAYENA
18108;JÉREZ DEL MARQUESADO
18109;JETE
18111;JUN
18112;JUVILES
18114;CALAHORRA (LA)
18115;LACHAR
18116;LANJARON
18117;LANTEIRA
18119;ACEQUIAS
18120;LENTEGÍ
18121;CUESTA DE ALMENDROS
18122;ARENALES (LOS)
18123;LUGROS
18124;CARLOS (LOS)
18126;MALAHA (LA)
18127;MARACENA
18128;MARCHAL
18132;LIMONES
18133;MOLVIZAR
18134;BARRIO DE LA VEGA
18135;FORTALEZA
18136;MONTEJICAR
18137;MONTILLANA
18138;LORETO
18140;CALAHONDA
18141;COJAYAR
18143;NIGÜELAS
18144;NIVAR
18145;OGIJARES
18146;FUENTE NUEVA
18147;AGUSTINES Y TIJOLA
18148;OTIVAR
18149;VILLA DE OTURA
18150;PADUL
18151;PAMPANEIRA
18152;PEDRO MARTÍNEZ
18153;PELIGROS
18154;ALBUÑUELAS
18157;PINOS GENIL
18158;ALITAJE
18159;BOGARRE
18161;POLICAR
18162;CASTILLO DE BAÑOS
18163;PORTUGOS
18164;ALMACILES
18165;PULIANAS
18167;BEJARIN (EL)
18168;QUENTAR
18170;BARRANCO FERRER
18171;SALAR
18173;CALETA-GUARDIA (LA)
18174;SANTA CRUZ DEL COMERCIO
18175;JAU (EL)
18176;SOPORTUJAR
18177;ALFORNON
18178;TORRE-CARDELA
18179;TORVIZCON
18180;TREVELEZ
18181;CASIMIROS (LOS)
18182;CANTERAS (LAS)
18183;MECINA ALFAHAR
18184;GORGORACHA (LA)
18185;ACULA
18187;VILLANUEVA DE LAS TORRES VILLA
18188;VILLANUEVA MESIA
18189;VIZNAR
18192;ALMENDRAL (EL)
18193;CUMBRES VERDES
18194;CARRAMAIZA
18901;FERREIROLA
18902;MELEGIS
18903;LAROLES
18904;GOLCO
18905;GABIA CHICA
18906;GUÁJAR ALTO
18907;ALCUDIA DE GUADIX
18908;CONCHAR
18909;ESTACION DE MOREDA
18910;ACEBUCHES
18911;AMBROZ
18912;CUEVAS DEL CAMPO
18913;ZAGRA
18914;VALDERRUBIO
18915;COTILFAR
18916;TORRENUEVA COSTA
19001;ABANADES
19002;ABLANQUE
19003;ADOBES
19004;ALAMINOS
19005;ALARILLA
19006;ALBALATE DE ZORITA
19007;ALBARES
19008;ALBENDIEGO
19009;ALCOCER
19010;ALCOLEA DE LAS PEÑAS
19011;ALCOLEA DEL PINAR
19013;ALCOROCHES
19015;ALDEANUEVA DE GUADALAJARAALDEA
19016;ALGAR DE MESA
19017;ALGORA
19018;ALHONDIGA
19019;ALIQUE
19020;ALMADRONES
19021;ALMOGUERA
19022;ALMONACID DE ZORITA
19023;ALOCEN
19024;ALOVERA
19027;ALUSTANTE
19031;ANGON
19032;AGUILAR DE ANGUITA
19033;ANQUELA DEL DUCADO
19034;ANQUELA DEL PEDREGAL
19036;ARANZUEQUE
19037;ARBANCON
19038;ARBETETA
19039;ARGECILLA
19040;ARMALLONES
19041;ARMUÑA DE TAJUÑA
19042;ARROYO DE LAS FRAGUAS
19043;ATANZON
19044;ALPEDROCHES
19045;AUÑON
19046;AZUQUECA DE HENARES
19047;BAIDES
19048;BAÑOS DE TAJO
19049;BAÑUELOS
19050;BARRIOPEDRO
19051;BERNINCHES
19052;BODERA (LA)
19053;ARCHILLA
19054;BUDIA
19055;BUJALARO
19057;BUSTARES
19058;CABANILLAS DEL CAMPO
19059;CAMPILLO DE DUEÑAS
19060;CAMPILLEJO
19061;CAMPISABALOS
19064;CANREDONDO
19065;CANTALOJAS
19066;CAÑIZAR
19067;BOCIGANO
19070;CASA DE UCEDA
19071;CASAR (EL)
19073;CASAS DE SAN GALINDO
19074;CASPUEÑAS
19075;CASTEJON DE HENARES
19076;CASTELLAR DE LA MUELA
19078;CASTILFORTE
19079;CASTILNUEVO
19080;CENDEJAS DE ENMEDIO
19081;CENDEJAS DE LA TORRE
19082;CENTENERA
19086;CARRASCOSA DE TAJO
19087;CINCOVILLAS
19088;CIRUELAS
19089;CIRUELOS DEL PINAR
19090;COBETA
19091;COGOLLOR
19092;ALEAS
19095;CONDEMIOS DE ABAJO
19096;ALDEANUEVA DE ATIENZA
19097;CONGOSTRINA
19098;COPERNAL
19099;ARAGONCILLO
19102;CUBILLO DE UCEDA (EL)
19103;CHECA
19104;CHEQUILLA
19105;ALBOLLEQUE
19106;CHILLARON DEL REY
19107;DRIEBES
19108;DURON
19109;EMBID
19110;ESCAMILLA
19111;ESCARICHE
19112;ESCOPETE
19113;CARRASCOSA DE HENARES
19114;ESPLEGARES
19115;ANCHUELA DEL CAMPO
19116;ESTRIEGANA
19117;FONTANAR
19118;FUEMBELLIDA
19119;FUENCEMILLAN
19120;FUENTELAHIGUERA ALBATAGESFUENT
19121;FUENTELENCINA
19122;FUENTELSAZ
19123;FUENTELVIEJO
19124;FUENTENOVILLA
19125;GAJANEJOS
19126;GALAPAGOS
19127;GALVE DE SORBE
19129;GASCUEÑA DE BORNOVA
19130;GUADALAJARA
19132;HENCHE
19133;HERAS DE AYUSO
19134;HERRERIA
19135;HIENDELAENCINA
19136;HIJES
19138;HITA
19139;HOMBRADOS
19142;HONTOBA
19143;HORCHE
19145;HORTEZUELA DE OCEN
19146;HUERCE (LA)
19147;HUERMECES DEL CERRO
19148;HUERTAHERNANDO
19150;HUEVA
19151;CEREZO DE MOHERNANDO
19152;ALGARGA
19153;INIESTOLA
19154;INVIERNAS (LAS)
19155;IRUESTE
19156;CASTILBLANCO DE HENARES
19157;JIRUEQUE
19159;LEDANCA
19160;LORANCA DE TAJUÑA
19161;LUPIANA
19162;LUZAGA
19163;LUZON
19165;MAJAELRAYO
19166;MALAGA DEL FRESNO
19167;MALAGUILLA
19168;ARAGOSA
19169;MANTIEL
19170;BALBACIL
19171;MARCHAMALO
19172;MASEGOSO DE TAJUÑA
19173;MATARRUBIA
19174;MATILLAS
19175;MAZARETE
19176;MAZUECOS
19177;MEDRANDA
19178;MEGINA
19179;MEMBRILLERA
19181;MIEDES DE ATIENZA
19182;MIERLA (LA)
19183;MILMARCOS
19184;MILLANA
19185;CAÑAMARES
19186;MIRABUENO
19187;MIRALRIO
19188;MOCHALES
19189;MOHERNANDO
19190;ANCHUELA DEL PEDREGAL
19191;MONASTERIO
19192;MONDEJAR
19193;MONTARRON
19194;MORATILLA DE LOS MELEROS MORAT
19195;MORENILLA
19196;MUDUEX
19197;NAVAS DE JADRAQUE (LAS)
19198;NEGREDO
19199;OCENTEJO
19200;OLIVAR (EL)
19201;BUENAFUENTE SISTAL
19202;OLMEDA DE JADRAQUE (LA)
19203;NAVA DE JADRAQUE (LA)
19204;OREA
19208;PALMACES DE JADRAQUE
19209;PARDOS
19210;PAREDES DE SIGÜENZA
19211;ANCLAS (LAS)
19212;PASTRANA
19213;PEDREGAL (EL)
19214;PEÑALEN
19215;PEÑALVER
19216;PERALEJOS DE LAS TRUCHAS PERAL
19217;PERALVECHE
19218;PINILLA DE JADRAQUE
19219;PINILLA DE MOLINA
